algorithm,n,prime,seconds
naive-iterate,0,2,0.000000100
naive-iterate,16,59,0.000001000
naive-iterate,64,313,0.000013500
naive-iterate,128,727,0.000058300
naive-iterate,256,1621,0.000255600
naive-iterate,512,3673,0.001136200
naive-iterate,1024,8167,0.005092900
sqrt-iterate,0,2,0.000000200
sqrt-iterate,256,1621,0.000018200
sqrt-iterate,1024,8167,0.000134700
sqrt-iterate,4096,38891,0.001043200
sqrt-iterate,8192,84047,0.002930200
sqrt-iterate,16384,180511,0.008437400
sqrt-iterate,32768,386117,0.024337600
miller-rabin-iterate,0,2,0.000000300
miller-rabin-iterate,512,3673,0.000128700
miller-rabin-iterate,2048,17881,0.001103400
miller-rabin-iterate,8192,84047,0.006414000
miller-rabin-iterate,16384,180511,0.014697300
miller-rabin-iterate,32768,386117,0.032685200
miller-rabin-iterate,65536,821647,0.072932700
sieve-erat,0,2,0.000001700
sieve-erat,4096,38891,0.000098800
sieve-erat,16384,180511,0.000429800
sieve-erat,65536,821647,0.002013000
sieve-erat,262144,3681149,0.009361500
sieve-erat,524288,7754081,0.020104700
sieve-erat,1000000,15485867,0.045524600
sieve-erat-segm,0,2,0.000002300
sieve-erat-segm,16384,180511,0.000476500
sieve-erat-segm,65536,821647,0.002173300
sieve-erat-segm,262144,3681149,0.010251400
sieve-erat-segm,524288,7754081,0.020913600
sieve-erat-segm,1000000,15485867,0.040952100
sieve-erat-segm,2000000,32452867,0.086447900
sieve-erat-segm,5000000,86028157,0.243248000
sieve-erat-segm,10000000,179424691,0.473282000
sieve-wheel30-segm,0,2,0.000001300
sieve-wheel30-segm,16384,180511,0.000410400
sieve-wheel30-segm,65536,821647,0.001689300
sieve-wheel30-segm,262144,3681149,0.007362900
sieve-wheel30-segm,524288,7754081,0.022852900
sieve-wheel30-segm,1000000,15485867,0.031248200
sieve-wheel30-segm,2000000,32452867,0.065797500
sieve-wheel30-segm,5000000,86028157,0.190497000
sieve-wheel30-segm,10000000,179424691,0.393875000
sieve-wheel30-indexed,0,2,0.000001400
sieve-wheel30-indexed,16384,180511,0.000242700
sieve-wheel30-indexed,65536,821647,0.000989300
sieve-wheel30-indexed,262144,3681149,0.004405500
sieve-wheel30-indexed,524288,7754081,0.009361900
sieve-wheel30-indexed,1000000,15485867,0.018271500
sieve-wheel30-indexed,2000000,32452867,0.036836200
sieve-wheel30-indexed,5000000,86028157,0.096865200
sieve-wheel30-indexed,10000000,179424691,0.210786000
sieve-wheel30-bitset,0,2,0.000001300
sieve-wheel30-bitset,16384,180511,0.000100600
sieve-wheel30-bitset,65536,821647,0.000476300
sieve-wheel30-bitset,262144,3681149,0.002278300
sieve-wheel30-bitset,524288,7754081,0.004744500
sieve-wheel30-bitset,1000000,15485867,0.009857500
sieve-wheel30-bitset,2000000,32452867,0.022145100
sieve-wheel30-bitset,5000000,86028157,0.060201000
sieve-wheel30-bitset,10000000,179424691,0.135409000
